CD14,CD209,HLADRDQDP,CD4,MPO,CD3,SMA,CD11c,CD68,CD8,CD45,CD21,CD20,CD163,CD206,CD31
0.6371256156045273,0.7726679621961795,0.5552567718050082,0.4484112432403033,0.71537617753016,0.37433093791200794,0.3647664164396416,0.3499104630912381,0.7160860356160944,0.7412863396897977,0.4562316723051007,0.555262472153713,0.3313513115919863,0.36186899383641125,0.6375781685823861,0.3671824215045678
0.6106788715947299,0.7769930935678181,0.5161078372260799,0.4265323665414547,0.6633325422006444,0.4301630310408087,0.4550441761555337,0.34060494379298384,0.7029927909977742,0.6067379691249564,0.535883963247829,0.6340917233990472,0.324221483620269,0.3202775540969198,0.6529531627340183,0.3614800625117531
0.6823534914871638,0.7512869991047293,0.43830700503123754,0.4109955085225782,0.5790995559864718,0.5559721739716433,0.5294519320443795,0.44729771414930347,0.6876654522932396,0.3590410949816946,0.5620214169339804,0.69148759286109,0.4418521891156971,0.2677597368029699,0.6358763371395569,0.3354619578027761
0.6064722552133517,0.6706296566408109,0.39307253373467055,0.4254238987624505,0.5822196711159396,0.6968363708162951,0.599521951155833,0.38924110925463445,0.6747862000543978,0.24755880096805397,0.5015304452790422,0.6853632961249349,0.5013435064955356,0.3140368618108464,0.5651779897968802,0.3983477872088009
0.5730694046368432,0.7008184800988297,0.31306378650423,0.44594369204084555,0.5877308775313418,0.7815459148911392,0.6240854869096819,0.35811265914703605,0.5879068217993629,0.2455641243182596,0.3835943330870549,0.6370412863823226,0.5546280606118819,0.4425270566047113,0.4815278611175746,0.5212587557562419
0.4427983700049759,0.7538496492682176,0.3236709045172076,0.5003269690541471,0.6159876740141882,0.8022358634411926,0.6354518274360966,0.34269750903177254,0.5396999262543029,0.37543128966992845,0.3522592593579027,0.5481082066769964,0.4950712840088698,0.5045846526176855,0.4928017713623001,0.6951544413155194
0.5213778773423201,0.7714018479176695,0.3689077056431319,0.5296393816690753,0.5481326686356945,0.8238669795278258,0.6355706953087485,0.2958890885289211,0.41843441146053695,0.43514019555339056,0.3763534679702532,0.47229463570301755,0.45766215074953687,0.6259998419250132,0.43472607614117414,0.7338576940611417
0.490940476824383,0.6764222906158436,0.3852048285258722,0.5538010725780503,0.3894850418961777,0.8037603414398311,0.6310253072961698,0.35033966627893187,0.2882315602284256,0.5631450781220564,0.36958957001878906,0.40632603743185947,0.5391195121649061,0.5391757088471174,0.5403395144806169,0.6224254891813223
0.5301863939887403,0.5008747595013937,0.47236981123633726,0.5522113800533812,0.3066761567098005,0.8260216941451453,0.5940415464685804,0.3961295678853157,0.1959889634330819,0.5198530897089425,0.35529586890033094,0.26592321400664415,0.48490336805892265,0.33187224945762067,0.5883176618534959,0.4989242121873818
0.48203262077544373,0.4391593522589109,0.5610399002197577,0.49396342434153395,0.2786574469761562,0.8384772422296581,0.5818584944554303,0.5230971926445231,0.19448491363053091,0.5620402158723989,0.3591678199657769,0.24234449391769783,0.5000955917066636,0.29146258093988575,0.6267838549752479,0.4969486343017142
0.6147073566688536,0.769745052939467,0.5357145250660965,0.37516387481279906,0.6461015997544285,0.32117477578700687,0.3182717195093279,0.26728739934969004,0.6754806202520399,0.6883296730248302,0.5244803634433951,0.5964889413518641,0.316646303056198,0.41473967329996064,0.542145599332498,0.339991060090617
0.5946962215350247,0.7030327411409885,0.5229028322569805,0.4149444565165168,0.6956769961385726,0.35857422129865696,0.3654815162424117,0.326978283834763,0.6672816914625319,0.5294593508237955,0.5304298380604411,0.6200380078625655,0.3065723871475885,0.42288322029584136,0.6159103619157507,0.3485999469447167
0.6324328926051545,0.612200767811557,0.3902165575295875,0.34533338746139974,0.5414235176601,0.6132658187086998,0.40082044921761906,0.4020405872619354,0.7166718192033895,0.32796776054197513,0.5522147970686107,0.6271640127490865,0.4021581535196526,0.37843606908455496,0.6210029739204583,0.36324672974793487
0.6075364388751278,0.5956144112690585,0.3404082921425057,0.4148636479431881,0.56536303977442,0.6912811350829909,0.44294137741877215,0.4156763243919243,0.7128171591560266,0.23239393415529347,0.4856959178559267,0.5719230333587919,0.5390700976946754,0.46079962445769007,0.5938925046393371,0.4129769058496948
0.5601614177594397,0.6296880356717973,0.3262519146307634,0.4458980040017747,0.5525557821992253,0.7637403302570202,0.5057702591096449,0.3439400447069953,0.671784680739503,0.2520226120492923,0.4495573431100266,0.4931320617706694,0.614301676335952,0.4987093200474621,0.4994880129832298,0.5576104486198478
0.47541244469879207,0.7049361149074659,0.3362319255270895,0.4965515211638521,0.53194021627721,0.7865042067137596,0.5637621696578432,0.34195972290332344,0.5793720493907598,0.3405613338528314,0.4005209560687052,0.4679974810625139,0.6162996108795845,0.5620301672093692,0.4568731769126973,0.6774668471921317
0.3901935506445034,0.7729017885292605,0.36980821179820283,0.5542718845406387,0.47461251096374313,0.7494569806505488,0.6050039533146495,0.35794045067729857,0.4463218748395903,0.4126465422642694,0.3805194065713117,0.4748524725894055,0.5594196371178424,0.5973431004832532,0.47752297832397234,0.6814467533603037
0.412931558897105,0.7254205893224392,0.4075791528103593,0.5769441462084418,0.3736386259980174,0.728896724375939,0.6217184136685922,0.399823335875365,0.3110037891971806,0.5159844466102886,0.38297413317167567,0.35758080524860486,0.5258338933906199,0.5159784995079676,0.5354248424682558,0.5646696419049962
0.4202226888667745,0.5397522795584055,0.5405450607556954,0.48896226374228413,0.3276989944978963,0.7526561825863485,0.5597174603300937,0.47570102932157354,0.2255562723196009,0.4970127709053692,0.3691422473064244,0.24100404260627065,0.492425719341765,0.4161404230890025,0.6297722773677675,0.39929685994930153
